account_id,step,day,profile,is_at_risk,hour_of_day,is_night,night_ratio_7d,night_ratio_14d,temporal_shift,amount,amount_log,amount_vs_avg_7d,total_amount_7d,tx_count_24h,tx_count_7d,burst_score,unique_recv_7d,unique_recv_24h,qris_ratio_7d,channel,drain_cycle_flag,dormant_flag,is_gambling
AUG_0325,496,20,escalating,1,16,0,0.3125,0.2941,0.0347,11825.0,9.3781,0.8771,215715.0,2,16,0.875,3,2,0.1875,ewallet,0,0,1
AUG_0325,506,21,escalating,1,2,1,0.25,0.2857,-0.0658,10405.0,9.2501,0.7889,211022.0,2,16,0.875,3,2,0.1875,ewallet,0,0,1
AUG_0325,516,21,escalating,1,12,0,0.3125,0.3143,-0.0033,17176.0,9.7513,1.2959,212061.0,2,16,0.875,3,2,0.1875,transfer,0,0,1
AUG_0325,526,21,escalating,1,22,1,0.3125,0.3056,0.0125,11385.0,9.3401,0.8477,214888.0,2,16,0.875,3,2,0.1875,ewallet,0,0,1
AUG_0325,536,22,escalating,1,8,0,0.375,0.3243,0.0893,8447.0,9.0417,0.63,214531.0,2,16,0.875,3,2,0.1875,ewallet,0,0,1
AUG_0325,546,22,escalating,1,18,0,0.375,0.3243,0.0893,16178.0,9.6915,1.221,212001.0,2,16,0.875,3,2,0.1875,transfer,0,0,1
AUG_0325,556,23,escalating,1,4,1,0.3125,0.2973,0.0268,11397.0,9.3412,0.8805,207091.0,2,16,0.875,3,2,0.125,ewallet,0,0,1
AUG_0326,5,0,escalating,1,5,0,0.0,0.0,0.0,120793.0,11.7018,1.0,0.0,0,0,0.0,0,0,0.0,ewallet,0,0,0
AUG_0326,7,0,escalating,1,7,0,0.0,0.0,0.0,202451.0,12.2183,1.676,120793.0,1,1,7.0,1,1,0.0,transfer,0,0,0
AUG_0326,9,0,escalating,1,9,0,0.0,0.0,0.0,59188.0,10.9885,0.3662,323244.0,2,2,7.0,2,2,0.0,qris,0,0,0
AUG_0326,11,0,escalating,1,11,0,0.0,0.0,0.0,263671.0,12.4825,2.0684,382432.0,3,3,7.0,2,2,0.3333,ewallet,0,0,0
AUG_0326,29,1,escalating,1,5,0,0.0,0.0,0.0,115696.0,11.6587,0.7163,646103.0,4,4,7.0,2,2,0.25,transfer,0,0,0
AUG_0326,39,1,escalating,1,15,0,0.0,0.0,0.0,213727.0,12.2725,1.4028,761799.0,1,5,1.4,2,1,0.2,qris,0,0,0
AUG_0326,54,2,escalating,1,6,0,0.0,0.0,0.0,146229.0,11.8929,0.8994,975526.0,1,6,1.1667,2,1,0.3333,qris,0,0,0
AUG_0326,79,3,escalating,1,7,0,0.0,0.0,0.0,208737.0,12.2488,1.3026,1121755.0,0,7,0.0,2,0,0.4286,transfer,0,0,0
AUG_0326,119,4,escalating,1,23,1,0.0,0.0,0.0,55397.0,10.9223,0.3331,1330492.0,0,8,0.0,2,0,0.375,qris,0,0,0
AUG_0326,134,5,escalating,1,14,0,0.1111,0.1111,0.1111,356481.0,12.784,2.315,1385889.0,1,9,0.7778,2,1,0.4444,ewallet,0,0,0
AUG_0326,144,6,escalating,1,0,1,0.1,0.1,0.1,94481.0,11.4562,0.5423,1742370.0,1,10,0.7,2,1,0.4,transfer,0,0,0
AUG_0326,149,6,escalating,1,5,0,0.1818,0.1818,0.1818,59247.0,10.9895,0.3548,1836851.0,2,11,1.2727,2,2,0.3636,ewallet,0,0,0
AUG_0326,174,7,escalating,1,6,0,0.1818,0.1667,0.1818,61314.0,11.0238,0.3799,1775305.0,0,11,0.0,2,0,0.3636,qris,0,0,0
AUG_0326,204,8,escalating,1,12,0,0.25,0.1538,0.25,20674.0,9.9367,0.1383,1195613.0,0,8,0.0,2,0,0.5,ewallet,0,0,1
AUG_0326,214,8,escalating,1,22,1,0.25,0.1429,0.25,33542.0,10.4206,0.2677,1002560.0,1,8,0.875,3,1,0.375,transfer,0,0,1
AUG_0326,219,9,escalating,1,3,1,0.3333,0.2,0.3333,42827.0,10.6649,0.372,1036102.0,2,9,1.5556,3,1,0.3333,qris,0,0,0
AUG_0326,224,9,escalating,1,8,0,0.4444,0.25,0.4444,23052.0,10.0456,0.2224,932700.0,3,9,2.3333,3,2,0.3333,ewallet,0,0,1
AUG_0326,234,9,escalating,1,18,0,0.4,0.2353,0.4,21909.0,9.9947,0.2292,955752.0,3,10,2.1,3,2,0.3,transfer,0,0,1
AUG_0326,239,9,escalating,1,23,1,0.3636,0.2222,0.3636,82156.0,11.3164,0.9244,977661.0,3,11,1.9091,4,3,0.2727,ewallet,0,0,0
AUG_0326,244,10,escalating,1,4,1,0.4167,0.2632,0.4167,22363.0,10.0152,0.2532,1059817.0,3,12,1.75,4,3,0.25,ewallet,0,0,1
AUG_0326,249,10,escalating,1,9,0,0.5,0.3,0.5,68562.0,11.1355,0.942,873443.0,3,12,1.75,4,3,0.25,qris,0,0,0
AUG_0326,254,10,escalating,1,14,0,0.4615,0.2857,0.4615,37758.0,10.539,0.5211,942005.0,4,13,2.1538,4,3,0.3077,transfer,0,0,1
AUG_0326,259,10,escalating,1,19,0,0.4286,0.2727,0.4286,21123.0,9.9582,0.3018,979763.0,4,14,2.0,4,2,0.2857,qris,0,0,1
AUG_0326,264,11,escalating,1,0,1,0.4,0.2609,0.4,28160.0,10.2457,0.422,1000886.0,4,15,1.8667,4,2,0.3333,transfer,0,0,1
AUG_0326,274,11,escalating,1,10,0,0.4375,0.2917,0.4375,77845.0,11.2625,1.2104,1029046.0,3,16,1.3125,4,1,0.3125,ewallet,0,0,0
AUG_0326,284,11,escalating,1,20,0,0.4118,0.28,0.4118,12129.0,9.4034,0.1863,1106891.0,2,17,0.8235,4,2,0.2941,ewallet,0,0,1
AUG_0326,294,12,escalating,1,6,0,0.3529,0.2692,0.2418,11521.0,9.352,0.1841,1063623.0,2,17,0.8235,4,2,0.2353,transfer,0,0,1
AUG_0326,304,12,escalating,1,16,0,0.3529,0.2593,0.2529,20389.0,9.9228,0.4823,718663.0,2,17,0.8235,4,1,0.2353,ewallet,0,0,1
AUG_0326,314,13,escalating,1,2,1,0.2941,0.25,0.1123,16131.0,9.6886,0.4254,644571.0,2,17,0.8235,3,2,0.2353,transfer,0,0,1
AUG_0326,324,13,escalating,1,12,0,0.3529,0.2759,0.1863,9063.0,9.1121,0.2562,601455.0,2,17,0.8235,4,2,0.2353,ewallet,0,0,1
AUG_0326,334,13,escalating,1,22,1,0.3333,0.2667,0.1667,19056.0,9.8552,0.5618,610518.0,2,18,0.7778,4,2,0.2222,transfer,0,0,1
AUG_0326,344,14,escalating,1,8,0,0.3889,0.3103,0.2071,9540.0,9.1634,0.3022,568260.0,2,18,0.7778,4,2,0.1667,ewallet,0,0,1
AUG_0326,354,14,escalating,1,18,0,0.3684,0.3214,0.1462,17711.0,9.782,0.5824,577800.0,2,19,0.7368,4,2,0.1579,transfer,0,0,1
AUG_0326,364,15,escalating,1,4,1,0.35,0.3103,0.1278,8295.0,9.0235,0.2786,595511.0,2,20,0.7,4,2,0.15,qris,0,0,1
AUG_0326,374,15,escalating,1,14,0,0.4,0.3448,0.1778,11645.0,9.3627,0.3994,583132.0,2,20,0.7,4,2,0.2,qris,0,0,1
AUG_0326,384,16,escalating,1,0,1,0.35,0.3448,0.0167,20999.0,9.9523,0.7483,561235.0,2,20,0.7,4,2,0.25,qris,0,0,1
AUG_0326,394,16,escalating,1,10,0,0.3684,0.3793,-0.0316,11532.0,9.353,0.4243,516355.0,2,19,0.7368,4,2,0.2632,ewallet,0,0,1
AUG_0326,404,16,escalating,1,20,0,0.3684,0.3667,0.0048,15234.0,9.6314,0.5721,505978.0,2,19,0.7368,4,2,0.2632,transfer,0,0,1
AUG_0326,414,17,escalating,1,6,0,0.2778,0.3548,-0.1838,10269.0,9.237,0.4436,416693.0,2,18,0.7778,4,2,0.2778,ewallet,0,0,1
AUG_0326,424,17,escalating,1,16,0,0.2941,0.3548,-0.1345,9200.0,9.1271,0.4878,320642.0,2,17,0.8235,4,2,0.2353,ewallet,0,0,1
AUG_0326,434,18,escalating,1,2,1,0.25,0.3438,-0.1875,17294.0,9.7582,0.9863,280559.0,2,16,0.875,4,2,0.1875,qris,0,0,1
AUG_0326,444,18,escalating,1,12,0,0.3125,0.3636,-0.0993,9883.0,9.1987,0.7187,220008.0,2,16,0.875,3,2,0.25,ewallet,0,0,1
AUG_0326,454,18,escalating,1,22,1,0.3125,0.3529,-0.0764,8455.0,9.0426,0.6212,217762.0,2,16,0.875,3,2,0.25,qris,0,0,1
AUG_0326,464,19,escalating,1,8,0,0.375,0.3529,0.0417,20439.0,9.9252,1.5232,214696.0,2,16,0.875,3,2,0.3125,transfer,0,0,1
AUG_0326,474,19,escalating,1,18,0,0.375,0.3529,0.0417,8473.0,9.0448,0.6313,214746.0,2,16,0.875,3,2,0.3125,qris,0,0,1
AUG_0326,484,20,escalating,1,4,1,0.3125,0.3235,-0.0208,15933.0,9.6762,1.231,207088.0,2,16,0.875,3,2,0.375,qris,0,0,1
AUG_0326,494,20,escalating,1,14,0,0.375,0.3529,0.0417,10215.0,9.2317,0.7639,213958.0,2,16,0.875,3,2,0.4375,ewallet,0,0,1
AUG_0326,504,21,escalating,1,0,1,0.3125,0.3429,-0.0559,11207.0,9.3244,0.8742,205117.0,2,16,0.875,3,2,0.4375,ewallet,0,0,1
AUG_0326,514,21,escalating,1,10,0,0.375,0.3714,0.0066,14582.0,9.5876,1.1283,206784.0,2,16,0.875,3,2,0.4375,transfer,0,0,1
AUG_0326,524,21,escalating,1,20,0,0.375,0.3611,0.025,11552.0,9.3547,0.9076,203655.0,2,16,0.875,3,2,0.4375,ewallet,0,0,1
AUG_0326,534,22,escalating,1,6,0,0.3125,0.3514,-0.0685,8728.0,9.0744,0.6749,206912.0,2,16,0.875,3,2,0.375,ewallet,0,0,1
AUG_0326,544,22,escalating,1,16,0,0.3125,0.3514,-0.0685,17056.0,9.7443,1.3378,203995.0,2,16,0.875,3,2,0.3125,transfer,0,0,1
AUG_0326,554,23,escalating,1,2,1,0.25,0.3243,-0.131,11329.0,9.3352,0.9061,200052.0,2,16,0.875,3,2,0.25,qris,0,0,1
AUG_0327,8,0,escalating,1,8,0,0.0,0.0,0.0,149137.0,11.9126,1.0,0.0,0,0,0.0,0,0,0.0,ewallet,0,0,0
AUG_0327,10,0,escalating,1,10,0,0.0,0.0,0.0,176532.0,12.0813,1.1837,149137.0,1,1,7.0,1,1,0.0,transfer,0,0,0
AUG_0327,12,0,escalating,1,12,0,0.0,0.0,0.0,47595.0,10.7705,0.2923,325669.0,2,2,7.0,2,2,0.0,qris,0,0,0
AUG_0327,14,0,escalating,1,14,0,0.0,0.0,0.0,273765.0,12.52,2.2003,373264.0,3,3,7.0,2,2,0.3333,ewallet,0,0,0
AUG_0327,32,1,escalating,1,8,0,0.0,0.0,0.0,87016.0,11.3739,0.5379,647029.0,4,4,7.0,2,2,0.25,transfer,0,0,0
AUG_0327,42,1,escalating,1,18,0,0.0,0.0,0.0,252780.0,12.4403,1.7218,734045.0,1,5,1.4,2,1,0.2,qris,0,0,0
AUG_0327,57,2,escalating,1,9,0,0.0,0.0,0.0,162202.0,11.9966,0.9862,986825.0,1,6,1.1667,2,1,0.3333,ewallet,0,0,0
AUG_0327,82,3,escalating,1,10,0,0.0,0.0,0.0,196562.0,12.1887,1.1975,1149027.0,0,7,0.0,2,0,0.2857,transfer,0,0,0
AUG_0327,122,5,escalating,1,2,1,0.0,0.0,0.0,41332.0,10.6294,0.2457,1345589.0,0,8,0.0,2,0,0.25,qris,0,0,0
AUG_0327,137,5,escalating,1,17,0,0.1111,0.1111,0.1111,342509.0,12.7441,2.2226,1386921.0,1,9,0.7778,2,1,0.3333,ewallet,0,0,0
AUG_0327,147,6,escalating,1,3,1,0.1,0.1,0.1,87402.0,11.3783,0.5054,1729430.0,1,10,0.7,2,1,0.3,transfer,0,0,0
AUG_0327,152,6,escalating,1,8,0,0.1818,0.1818,0.1818,51075.0,10.8411,0.3092,1816832.0,2,11,1.2727,2,2,0.2727,qris,0,0,0
AUG_0327,177,7,escalating,1,9,0,0.1818,0.1667,0.1818,79174.0,11.2794,0.5067,1718770.0,0,11,0.0,2,0,0.3636,qris,0,0,0
AUG_0327,207,8,escalating,1,15,0,0.25,0.1538,0.25,23939.0,10.0833,0.1579,1213036.0,0,8,0.0,2,0,0.5,ewallet,0,0,1
AUG_0327,217,9,escalating,1,1,1,0.25,0.1429,0.25,27510.0,10.2223,0.2236,984195.0,1,8,0.875,3,1,0.375,transfer,0,0,1
AUG_0327,222,9,escalating,1,6,0,0.3333,0.2,0.3333,50100.0,10.8218,0.4457,1011705.0,2,9,1.5556,3,1,0.3333,qris,0,0,0
AUG_0327,227,9,escalating,1,11,0,0.3333,0.1875,0.3333,18266.0,9.8129,0.1827,899603.0,3,9,2.3333,3,2,0.4444,ewallet,0,0,1
AUG_0327,237,9,escalating,1,21,0,0.3,0.1765,0.3,25222.0,10.1355,0.2748,917869.0,3,10,2.1,3,2,0.4,transfer,0,0,1
AUG_0327,242,10,escalating,1,2,1,0.2727,0.1667,0.2727,85560.0,11.357,0.998,943091.0,3,11,1.9091,3,2,0.3636,ewallet,0,0,0
AUG_0327,247,10,escalating,1,7,0,0.3333,0.2105,0.3333,22379.0,10.0159,0.2611,1028651.0,3,12,1.75,3,2,0.3333,ewallet,0,0,1
AUG_0327,252,10,escalating,1,12,0,0.3333,0.2,0.3333,82355.0,11.3188,1.1566,854468.0,3,12,1.75,3,2,0.3333,qris,0,0,0
AUG_0327,257,10,escalating,1,17,0,0.3077,0.1905,0.3077,40317.0,10.6046,0.5595,936823.0,4,13,2.1538,3,2,0.3846,transfer,0,0,1
AUG_0327,262,10,escalating,1,22,1,0.2857,0.1818,0.2857,20494.0,9.9279,0.2936,977140.0,4,14,2.0,3,2,0.3571,ewallet,0,0,1
AUG_0327,267,11,escalating,1,3,1,0.3333,0.2174,0.3333,35038.0,10.4642,0.5268,997634.0,4,15,1.8667,3,2,0.3333,transfer,0,0,1
AUG_0327,277,11,escalating,1,13,0,0.375,0.25,0.375,60500.0,11.0104,0.9374,1032672.0,3,16,1.3125,3,1,0.3125,ewallet,0,0,0
AUG_0327,287,11,escalating,1,23,1,0.3529,0.24,0.3529,12417.0,9.4269,0.1931,1093172.0,2,17,0.8235,3,2,0.2941,ewallet,0,0,1
AUG_0327,297,12,escalating,1,9,0,0.3529,0.2692,0.2418,11268.0,9.3298,0.18,1064257.0,2,17,0.8235,3,2,0.2353,transfer,0,0,1
AUG_0327,307,12,escalating,1,19,0,0.3529,0.2593,0.2529,23666.0,10.0718,0.5489,733016.0,2,17,0.8235,3,1,0.2353,ewallet,0,0,1
AUG_0327,317,13,escalating,1,5,0,0.2941,0.25,0.1123,12089.0,9.4001,0.3071,669280.0,2,17,0.8235,3,2,0.2353,transfer,0,0,1
AUG_0327,327,13,escalating,1,15,0,0.2941,0.2414,0.1275,11366.0,9.3385,0.3066,630294.0,2,17,0.8235,4,2,0.1765,ewallet,0,0,1
AUG_0327,337,14,escalating,1,1,1,0.2778,0.2333,0.1111,23383.0,10.0598,0.6559,641660.0,2,18,0.7778,4,2,0.1667,transfer,0,0,1
AUG_0327,347,14,escalating,1,11,0,0.3333,0.2759,0.1515,8424.0,9.039,0.2588,585869.0,2,18,0.7778,4,2,0.1111,qris,0,0,1
AUG_0327,357,14,escalating,1,21,0,0.3158,0.2857,0.0936,12159.0,9.4059,0.3887,594293.0,2,19,0.7368,4,2,0.1579,transfer,0,0,1
AUG_0327,367,15,escalating,1,7,0,0.3,0.2759,0.0778,11942.0,9.3879,0.3938,606452.0,2,20,0.7,4,2,0.15,ewallet,0,0,1
AUG_0327,377,15,escalating,1,17,0,0.3,0.2759,0.0778,10778.0,9.2854,0.3626,594455.0,2,20,0.7,4,2,0.15,ewallet,0,0,1
AUG_0327,387,16,escalating,1,3,1,0.25,0.2759,-0.0833,21282.0,9.9657,0.7368,577723.0,2,20,0.7,4,2,0.15,qris,0,0,1
AUG_0327,397,16,escalating,1,13,0,0.3158,0.3103,0.0158,10045.0,9.2149,0.3597,530639.0,2,19,0.7368,4,2,0.1579,ewallet,0,0,1
AUG_0327,407,16,escalating,1,23,1,0.3158,0.3,0.0431,15056.0,9.6196,0.555,515462.0,2,19,0.7368,4,2,0.1579,transfer,0,0,1
AUG_0327,417,17,escalating,1,9,0,0.3333,0.3226,0.0256,9553.0,9.1647,0.4069,422579.0,2,18,0.7778,4,2,0.1667,ewallet,0,0,1
AUG_0327,427,17,escalating,1,19,0,0.3529,0.3226,0.0672,11395.0,9.341,0.626,309460.0,2,17,0.8235,4,2,0.1176,ewallet,0,0,1
AUG_0327,437,18,escalating,1,5,0,0.25,0.3125,-0.125,13271.0,9.4934,0.8003,265323.0,2,16,0.875,4,2,0.125,qris,0,0,1
AUG_0327,447,18,escalating,1,15,0,0.25,0.303,-0.1029,10606.0,9.2693,0.7781,218094.0,2,16,0.875,3,2,0.1875,ewallet,0,0,1
AUG_0327,457,19,escalating,1,1,1,0.1875,0.2941,-0.2014,10417.0,9.2513,0.7706,216283.0,2,16,0.875,3,2,0.1875,ewallet,0,0,1
AUG_0327,467,19,escalating,1,11,0,0.25,0.2941,-0.0833,18318.0,9.8157,1.3605,215432.0,2,16,0.875,3,2,0.1875,transfer,0,0,1
AUG_0327,477,19,escalating,1,21,0,0.25,0.2941,-0.0833,10597.0,9.2684,0.8071,210084.0,2,16,0.875,3,2,0.1875,ewallet,0,0,1
AUG_0327,487,20,escalating,1,7,0,0.25,0.2647,-0.0278,14883.0,9.608,1.1416,208592.0,2,16,0.875,3,2,0.1875,qris,0,0,1
AUG_0327,497,20,escalating,1,17,0,0.25,0.2647,-0.0278,9840.0,9.1943,0.7423,212109.0,2,16,0.875,3,2,0.25,ewallet,0,0,1
AUG_0327,507,21,escalating,1,3,1,0.1875,0.2571,-0.1283,11266.0,9.3296,0.9078,198566.0,2,16,0.875,3,1,0.25,ewallet,0,0,1
AUG_0327,517,21,escalating,1,13,0,0.25,0.2857,-0.0658,16079.0,9.6853,1.2773,201408.0,2,16,0.875,3,2,0.1875,transfer,0,0,1
AUG_0327,527,21,escalating,1,23,1,0.25,0.2778,-0.05,11637.0,9.362,0.9068,205328.0,2,16,0.875,3,2,0.1875,qris,0,0,1
AUG_0327,537,22,escalating,1,9,0,0.3125,0.2973,0.0268,8925.0,9.0967,0.6965,205023.0,2,16,0.875,3,2,0.25,ewallet,0,0,1
AUG_0327,547,22,escalating,1,19,0,0.3125,0.2973,0.0268,17452.0,9.7673,1.3744,203170.0,2,16,0.875,3,2,0.25,transfer,0,0,1
AUG_0327,557,23,escalating,1,5,0,0.25,0.2703,-0.0357,8234.0,9.0161,0.6609,199340.0,2,16,0.875,3,2,0.1875,ewallet,0,0,1
AUG_0328,1,0,escalating,1,1,1,0.0,0.0,0.0,147353.0,11.9006,1.0,0.0,0,0,0.0,0,0,0.0,ewallet,0,0,0
AUG_0328,1,0,escalating,1,1,1,0.0,0.0,0.0,173324.0,12.0629,1.0,0.0,0,0,0.0,0,0,0.0,transfer,0,0,0
AUG_0328,1,0,escalating,1,1,1,0.0,0.0,0.0,49257.0,10.8048,1.0,0.0,0,0,0.0,0,0,0.0,qris,0,0,0
AUG_0328,1,0,escalating,1,1,1,0.0,0.0,0.0,302302.0,12.6192,1.0,0.0,0,0,0.0,0,0,0.0,ewallet,0,0,0
AUG_0328,17,0,escalating,1,17,0,1.0,1.0,1.0,87333.0,11.3775,0.5197,672236.0,4,4,7.0,2,2,0.25,transfer,0,0,0
AUG_0328,27,1,escalating,1,3,1,0.8,0.8,0.8,243056.0,12.4011,1.6,759569.0,1,5,1.4,2,1,0.2,qris,0,0,0
AUG_0328,42,1,escalating,1,18,0,0.8333,0.8333,0.8333,120885.0,11.7026,0.7234,1002625.0,1,6,1.1667,2,1,0.3333,qris,0,0,0
AUG_0328,67,2,escalating,1,19,0,0.7143,0.7143,0.7143,214810.0,12.2775,1.3384,1123510.0,0,7,0.0,2,0,0.4286,transfer,0,0,0
AUG_0328,107,4,escalating,1,11,0,0.625,0.625,0.625,40636.0,10.6124,0.2429,1338320.0,0,8,0.0,2,0,0.375,qris,0,0,0
AUG_0328,122,5,escalating,1,2,1,0.5556,0.5556,0.5556,337028.0,12.7279,2.1997,1378956.0,1,9,0.7778,2,1,0.4444,ewallet,0,0,0
AUG_0328,132,5,escalating,1,12,0,0.6,0.6,0.6,80508.0,11.2961,0.4692,1715984.0,1,10,0.7,2,1,0.4,transfer,0,0,0
AUG_0328,137,5,escalating,1,17,0,0.5455,0.5455,0.5455,51255.0,10.8446,0.3138,1796492.0,2,11,1.2727,2,2,0.3636,ewallet,0,0,0
AUG_0328,162,6,escalating,1,18,0,0.5,0.5,0.5,65107.0,11.0838,0.4228,1847747.0,0,12,0.0,2,0,0.3333,qris,0,0,0
AUG_0328,192,8,escalating,1,0,1,0.25,0.4615,-0.55,21298.0,9.9664,0.1477,1153285.0,0,8,0.0,2,0,0.5,ewallet,0,0,1
AUG_0328,202,8,escalating,1,10,0,0.25,0.5,-0.5833,31755.0,10.3658,0.2727,931527.0,1,8,0.875,3,1,0.375,transfer,0,0,1
AUG_0328,207,8,escalating,1,15,0,0.2222,0.4667,-0.6111,41827.0,10.6413,0.3908,963282.0,2,9,1.5556,3,1,0.3333,qris,0,0,0
AUG_0328,212,8,escalating,1,20,0,0.2222,0.4375,-0.4921,19384.0,9.8723,0.1973,884224.0,3,9,2.3333,3,2,0.3333,ewallet,0,0,1
AUG_0328,222,9,escalating,1,6,0,0.2,0.4118,-0.5143,26170.0,10.1724,0.2896,903608.0,3,10,2.1,3,2,0.3,transfer,0,0,1
AUG_0328,227,9,escalating,1,11,0,0.1818,0.3889,-0.5325,64897.0,11.0806,0.7678,929778.0,3,11,1.9091,3,2,0.2727,ewallet,0,0,0
AUG_0328,232,9,escalating,1,16,0,0.1667,0.3684,-0.5476,16361.0,9.7027,0.1974,994675.0,3,12,1.75,3,2,0.25,ewallet,0,0,1
AUG_0328,237,9,escalating,1,21,0,0.1667,0.35,-0.4583,71673.0,11.1799,1.0802,796226.0,3,12,1.75,4,3,0.25,qris,0,0,0
AUG_0328,242,10,escalating,1,2,1,0.1538,0.3333,-0.4712,37073.0,10.5207,0.5553,867899.0,4,13,2.1538,4,3,0.3077,transfer,0,0,1
AUG_0328,247,10,escalating,1,7,0,0.2143,0.3636,-0.4107,22013.0,9.9994,0.3405,904972.0,4,14,2.0,4,3,0.2857,ewallet,0,0,1
AUG_0328,252,10,escalating,1,12,0,0.2,0.3478,-0.425,32935.0,10.4023,0.5329,926985.0,4,15,1.8667,4,3,0.2667,transfer,0,0,1
AUG_0328,262,10,escalating,1,22,1,0.1875,0.3333,-0.4375,79244.0,11.2803,1.3208,959920.0,3,16,1.3125,4,1,0.25,ewallet,0,0,0
AUG_0328,272,11,escalating,1,8,0,0.2353,0.36,-0.3897,12302.0,9.4176,0.2013,1039164.0,2,17,0.8235,4,2,0.2353,qris,0,0,1
AUG_0328,282,11,escalating,1,18,0,0.2353,0.3462,-0.3203,10217.0,9.2319,0.1718,1010830.0,2,17,0.8235,4,2,0.2353,transfer,0,0,1
AUG_0328,292,12,escalating,1,4,1,0.1765,0.3333,-0.4235,18031.0,9.7999,0.4481,684019.0,2,17,0.8235,4,1,0.2353,ewallet,0,0,1
AUG_0328,302,12,escalating,1,14,0,0.2353,0.3571,-0.3102,17898.0,9.7925,0.4895,621542.0,2,17,0.8235,3,2,0.2353,transfer,0,0,1
AUG_0328,312,13,escalating,1,0,1,0.2353,0.3448,-0.2647,11453.0,9.3461,0.331,588185.0,2,17,0.8235,3,2,0.2353,ewallet,0,0,1
AUG_0328,322,13,escalating,1,10,0,0.2778,0.3667,-0.2222,17698.0,9.7813,0.5313,599638.0,2,18,0.7778,3,1,0.2222,transfer,0,0,1
AUG_0328,332,13,escalating,1,20,0,0.2778,0.3548,-0.1838,9610.0,9.1707,0.3132,552229.0,2,18,0.7778,4,2,0.1667,ewallet,0,0,1
AUG_0328,342,14,escalating,1,6,0,0.2632,0.25,0.0409,14396.0,9.5748,0.4868,561839.0,2,19,0.7368,4,2,0.1579,transfer,0,0,1
AUG_0328,352,14,escalating,1,16,0,0.25,0.2414,0.0278,9401.0,9.1487,0.3263,576235.0,2,20,0.7,4,2,0.15,ewallet,0,0,1
AUG_0328,362,15,escalating,1,2,1,0.2,0.2414,-0.1333,10179.0,9.2282,0.3607,564338.0,2,20,0.7,4,2,0.15,qris,0,0,1
AUG_0328,372,15,escalating,1,12,0,0.25,0.2414,0.0278,27815.0,10.2334,1.0249,542762.0,2,20,0.7,4,2,0.2,qris,0,0,1
AUG_0328,382,15,escalating,1,22,1,0.2632,0.2414,0.0632,8753.0,9.0773,0.3265,509366.0,2,19,0.7368,4,2,0.2105,qris,0,0,1
AUG_0328,392,16,escalating,1,8,0,0.3158,0.2667,0.134,17201.0,9.7528,0.6643,491949.0,2,19,0.7368,4,2,0.2632,transfer,0,0,1
AUG_0328,402,16,escalating,1,18,0,0.3333,0.2581,0.1795,9998.0,9.2102,0.4206,427892.0,2,18,0.7778,4,2,0.2778,ewallet,0,0,1
AUG_0328,412,17,escalating,1,4,1,0.2941,0.2581,0.0798,9243.0,9.1317,0.4774,329144.0,2,17,0.8235,4,2,0.2353,ewallet,0,0,1
AUG_0328,422,17,escalating,1,14,0,0.375,0.2812,0.1875,15025.0,9.6175,0.8482,283439.0,2,16,0.875,4,2,0.25,qris,0,0,1
AUG_0328,432,18,escalating,1,0,1,0.3125,0.2727,0.0772,8578.0,9.0571,0.6261,219220.0,2,16,0.875,3,2,0.3125,ewallet,0,0,1
AUG_0328,442,18,escalating,1,10,0,0.375,0.2941,0.1528,8859.0,9.0893,0.6578,215496.0,2,16,0.875,3,2,0.25,ewallet,0,0,1
AUG_0328,452,18,escalating,1,20,0,0.375,0.2941,0.1528,16383.0,9.7041,1.2241,214138.0,2,16,0.875,3,2,0.25,transfer,0,0,1
AUG_0328,462,19,escalating,1,6,0,0.3125,0.2647,0.0903,10133.0,9.2237,0.763,212490.0,2,16,0.875,3,2,0.25,ewallet,0,0,1
AUG_0328,472,19,escalating,1,16,0,0.3125,0.2647,0.0903,14203.0,9.5613,1.11,204725.0,2,16,0.875,3,2,0.25,qris,0,0,1
AUG_0328,482,20,escalating,1,2,1,0.25,0.2647,-0.0278,8167.0,9.008,0.6298,207475.0,2,16,0.875,3,2,0.3125,ewallet,0,0,1
AUG_0328,492,20,escalating,1,12,0,0.3125,0.2857,0.0493,8513.0,9.0495,0.6881,197944.0,2,16,0.875,3,2,0.3125,qris,0,0,1
AUG_0328,502,20,escalating,1,22,1,0.3125,0.2857,0.0493,15731.0,9.6635,1.2786,196847.0,2,16,0.875,3,2,0.375,transfer,0,0,1
AUG_0328,512,21,escalating,1,8,0,0.375,0.3056,0.125,10616.0,9.2702,0.8571,198182.0,2,16,0.875,3,2,0.375,ewallet,0,0,1
AUG_0328,522,21,escalating,1,18,0,0.375,0.2973,0.1369,10395.0,9.2492,0.8341,199397.0,2,16,0.875,3,2,0.375,ewallet,0,0,1
AUG_0328,532,22,escalating,1,4,1,0.3125,0.2703,0.0744,18818.0,9.8426,1.5084,199613.0,2,16,0.875,3,2,0.3125,transfer,0,0,1
AUG_0328,542,22,escalating,1,14,0,0.375,0.2973,0.1369,11862.0,9.3812,0.9957,190616.0,2,16,0.875,3,2,0.25,qris,0,0,1
AUG_0329,1,0,escalating,1,1,1,0.0,0.0,0.0,131198.0,11.7845,1.0,0.0,0,0,0.0,0,0,0.0,qris,0,0,0
AUG_0329,2,0,escalating,1,2,1,1.0,1.0,1.0,204018.0,12.226,1.555,131198.0,1,1,7.0,1,1,1.0,transfer,0,0,0
